basin_id,basin_name,year,q_obs,q_det
87,Nile,1903,460.34380730746466,506.90807825559006
87,Nile,1904,325.5441567312894,318.2645554684947
87,Nile,1905,383.1898217774618,405.28237093158043
87,Nile,1906,392.51218876417335,416.0588514533535
87,Nile,1907,348.77808285720147,304.81320683333274
87,Nile,1908,468.16273206429844,449.2164281708841
87,Nile,1909,434.0675720443978,470.6831189603344
87,Nile,1910,374.3589761002476,328.886806752048
87,Nile,1911,353.62143087458855,322.9953871142594
87,Nile,1912,416.0811420732412,400.0372934696198
87,Nile,1913,273.29112930102195,261.63332738594744
87,Nile,1914,473.4951488911887,410.9498126908691
87,Nile,1915,436.25707730401325,424.7067807755988
87,Nile,1916,515.85608118253,581.2912728308452
87,Nile,1917,521.8601350214209,610.6858662374173
87,Nile,1918,322.03814790562785,336.1917399471305
87,Nile,1919,347.6822877626863,301.10498815065864
87,Nile,1920,431.02919204904947,389.40750814644656
87,Nile,1921,334.27142810295845,246.41526346017918
87,Nile,1922,425.58485065803967,328.1405469271037
87,Nile,1923,458.4960522837874,395.4953011420337
87,Nile,1924,414.37007708899114,354.93878188410423
87,Nile,1925,349.4508232406361,299.18765544732634
87,Nile,1926,441.23022933000476,502.028489931488
87,Nile,1927,352.6070857582875,294.86691564284473
87,Nile,1928,347.6497283774445,268.48884054930335
87,Nile,1929,387.18412994978064,284.3200525109234
87,Nile,1930,358.60089618136647,295.7462920421539
87,Nile,1931,345.98459956847495,309.9554822716777
87,Nile,1932,442.3027945810744,400.60687523506294
87,Nile,1933,407.21155049859163,397.8754439614258
87,Nile,1934,400.5351416416748,377.1158063347816
87,Nile,1935,394.51734757539117,408.4477343019011
87,Nile,1936,439.1528739673183,501.33030516679736
87,Nile,1937,465.11098042443876,518.9477506722748
87,Nile,1938,486.39149438040715,542.4358684433159
87,Nile,1939,374.3078684222381,393.1550133640274
87,Nile,1940,352.8762441841738,378.56020700418463
87,Nile,1941,340.6685863954509,335.64748118529184
87,Nile,1942,404.8812633464416,423.5859931322123
87,Nile,1943,363.72655404511636,318.60445072153584
87,Nile,1944,374.56413953921714,321.13329235327853
87,Nile,1945,381.606349532466,331.90150643723103
87,Nile,1946,495.72130391429516,502.1973130461607
87,Nile,1947,456.2041680082482,554.74368801494
87,Nile,1948,389.85948832146613,453.7697256263394
87,Nile,1949,366.61550992759237,394.5669719028848
87,Nile,1950,455.57735139957475,472.8853380792929
87,Nile,1951,361.43635310994,382.34770837576144
87,Nile,1952,382.6518647070886,341.6572428559772
87,Nile,1953,365.24357146681666,331.89659602210753
87,Nile,1954,465.1266445236847,402.3210550594419
87,Nile,1955,373.12948035944584,370.9379145280318
87,Nile,1956,444.7668930539843,425.28646327590354
87,Nile,1957,359.6104117584226,387.46320675531865
87,Nile,1958,375.49635123031123,412.2613765938195
87,Nile,1959,383.864333380889,411.4973936568657
87,Nile,1960,393.65053168005045,478.58929937290424
87,Nile,1961,539.0745290296065,605.653459660257
87,Nile,1962,488.51461600532895,581.1786339457663
87,Nile,1963,418.80882061114323,499.5288959776189
87,Nile,1964,494.7981316140096,495.8813627356675
87,Nile,1965,366.43099300373814,361.9599067438543
87,Nile,1966,381.90741661205357,411.47715409077034
87,Nile,1967,415.2917252888876,407.30360469379104
87,Nile,1968,381.9446908252886,433.9835842061975
87,Nile,1969,309.41955511127577,345.9436795149528
87,Nile,1970,397.534485646882,406.2507140890133
87,Nile,1971,339.5489510336186,333.0569664145843
87,Nile,1972,271.4548055005576,278.32029704992055
87,Nile,1973,322.0390215072696,331.68105286632994
87,Nile,1974,410.9472575837864,413.4685751164834
87,Nile,1975,406.40770212720884,401.91038069188386
87,Nile,1976,346.62354358497333,342.2227662258933
87,Nile,1977,364.33917972956425,374.91726197386834
87,Nile,1978,416.0402896444295,433.69600568836074
87,Nile,1979,357.8085513893489,409.0499850515896
87,Nile,1980,357.93348460402035,365.00631417933414
87,Nile,1981,381.64617096767506,395.20021795615855
87,Nile,1982,352.5797386616212,368.6853111425612
87,Nile,1983,337.3045452174532,333.17188319472586
87,Nile,1984,302.23032607192573,282.0486974399191
87,Nile,1985,389.61157226704967,412.1516944137081
87,Nile,1986,341.2851359111233,355.84530108292415
87,Nile,1987,321.05225728081484,334.78414275551904
87,Nile,1988,488.18904877298877,486.2185639938447
87,Nile,1989,364.16008439696793,411.7017248658832
87,Nile,1990,350.38863307223505,400.9813616569168
87,Nile,1991,348.88389404550503,386.9427389141475
87,Nile,1992,350.63251087171005,335.2189421298713
87,Nile,1993,349.8728936211513,379.2126826261067
87,Nile,1994,401.34363993289287,388.5728981217772
87,Nile,1995,365.7845604649569,381.1847262789131
87,Nile,1996,382.91446953849675,444.10500532899647
87,Nile,1997,397.2044635801577,412.6916122140548
87,Nile,1998,464.16024941940776,499.46670027521475
87,Nile,1999,449.8041194107841,454.1944781887841
87,Nile,2000,392.75253074766306,403.7413827666474
87,Nile,2001,439.60241737811486,472.1169323110816
87,Nile,2002,366.3508716604772,373.188274363427
87,Nile,2003,384.57339462150117,352.6943885344814
87,Nile,2004,332.36358533730703,307.3148984862015
87,Nile,2005,336.87535058056477,319.0543443708859
87,Nile,2006,389.76978584116426,392.2870808356047
87,Nile,2007,466.60482502557716,446.7976916828517
87,Nile,2008,392.5536734431579,406.8970862456161
87,Nile,2009,309.8662054199542,284.8697542683748
87,Nile,2010,355.6515396838529,356.74446226617636
87,Nile,2011,355.8744394263734,343.96012846579123
87,Nile,2012,403.0673780257381,394.9072482796182
87,Nile,2013,404.38380530585266,387.61062676502036
87,Nile,2014,386.3601692282502,369.25084622835533
87,Nile,2015,355.5312879563254,343.15451373420444
87,Nile,2016,395.3165287476901,381.9741609046098
87,Nile,2017,383.1981620019245,393.858894883882
87,Nile,2018,417.4194029910451,401.398587445937
87,Nile,2019,410.7235726024686,424.2731433954158
88,Persian Gulf Coast,1901,26.702839896438235,22.347853685406236
88,Persian Gulf Coast,1902,56.7272242741022,53.415165990526745
88,Persian Gulf Coast,1903,47.90184442314286,47.10806144459659
88,Persian Gulf Coast,1904,40.540957081710275,31.735321677930234
88,Persian Gulf Coast,1905,45.93273607200983,50.58187948657141
88,Persian Gulf Coast,1906,47.055392480065834,50.839991472178866
88,Persian Gulf Coast,1907,29.39935342015853,24.284157507750674
88,Persian Gulf Coast,1908,29.906235821051915,24.681876900049343
88,Persian Gulf Coast,1909,39.05083710791029,30.015793608700932
88,Persian Gulf Coast,1910,64.69846780614984,51.78402522451722
88,Persian Gulf Coast,1911,64.26849958497942,55.046949864747795
88,Persian Gulf Coast,1912,33.87549811120309,30.12751739320334
88,Persian Gulf Coast,1913,40.12056205881817,33.43752555991409
88,Persian Gulf Coast,1914,32.405205493306596,31.535493291140256
88,Persian Gulf Coast,1915,18.55927395932324,19.914201497678196
88,Persian Gulf Coast,1916,42.69330368399981,48.91840396108462
88,Persian Gulf Coast,1917,48.31720826437249,44.121906248602485
88,Persian Gulf Coast,1918,52.150271992132886,56.158753341922804
88,Persian Gulf Coast,1919,45.324835331836404,47.67851861903515
88,Persian Gulf Coast,1920,41.93915141127868,41.87214797654477
88,Persian Gulf Coast,1921,43.79208761374244,41.06386643913121
88,Persian Gulf Coast,1922,25.556749609834235,24.32734380034437
88,Persian Gulf Coast,1923,40.197368149088,36.41309876903141
88,Persian Gulf Coast,1924,73.61187804549019,58.39903686452273
88,Persian Gulf Coast,1925,41.308218665011815,38.42355009731193
88,Persian Gulf Coast,1926,73.65131398185433,75.36669083136486
88,Persian Gulf Coast,1927,45.20697870907521,36.879510652172684
88,Persian Gulf Coast,1928,42.69120375225057,41.88496767513982
88,Persian Gulf Coast,1929,46.65069386587744,48.4320130898375
88,Persian Gulf Coast,1930,52.77356950465056,43.652761594502294
88,Persian Gulf Coast,1931,42.99998679570409,46.046203724637934
88,Persian Gulf Coast,1932,36.89494357370838,38.93481042236219
88,Persian Gulf Coast,1933,40.09038700791927,37.85802269772967
88,Persian Gulf Coast,1934,49.77278356770945,52.81611583073772
88,Persian Gulf Coast,1935,47.05650680061434,45.45530845802341
88,Persian Gulf Coast,1936,58.747583943379425,63.041010039584705
88,Persian Gulf Coast,1937,29.709661054095278,32.19003648316553
88,Persian Gulf Coast,1938,40.56898521835281,37.859735829993625
88,Persian Gulf Coast,1939,38.536637495368744,37.937868862898775
88,Persian Gulf Coast,1940,40.83654449098612,42.78169559621535
88,Persian Gulf Coast,1941,28.83173152868219,28.625786389267823
88,Persian Gulf Coast,1942,32.50058419375882,34.920194185736825
88,Persian Gulf Coast,1943,47.62934040905674,37.834075979190345
88,Persian Gulf Coast,1944,52.077890253102574,53.500078876672006
88,Persian Gulf Coast,1945,56.88981157178452,49.55005686030881
88,Persian Gulf Coast,1946,37.73099427134259,35.82335481148796
88,Persian Gulf Coast,1947,42.471990013507224,45.38272703233405
88,Persian Gulf Coast,1948,40.256865748594485,44.567345698470504
88,Persian Gulf Coast,1949,43.10051617794144,38.309558652351086
88,Persian Gulf Coast,1950,31.16457888072215,26.352162151753344
88,Persian Gulf Coast,1951,43.97951126689394,52.691370739231274
88,Persian Gulf Coast,1952,43.97082749868262,54.29137990326929
88,Persian Gulf Coast,1953,37.91797126841006,42.041284696702846
88,Persian Gulf Coast,1954,62.21704027745216,67.14689096331998
88,Persian Gulf Coast,1955,46.1000386241879,50.16397423456662
88,Persian Gulf Coast,1956,42.818490661095105,46.95952968376194
88,Persian Gulf Coast,1957,72.98353457943738,78.7902463206989
88,Persian Gulf Coast,1958,35.68889817282404,42.95091332526526
88,Persian Gulf Coast,1959,39.70745990459076,38.86816930733993
88,Persian Gulf Coast,1960,23.316337416979227,28.996336462699208
88,Persian Gulf Coast,1961,32.029587556105064,36.34609004528621
88,Persian Gulf Coast,1962,22.406390537690307,25.769801690822817
88,Persian Gulf Coast,1963,33.13919601480882,46.202681552455864
88,Persian Gulf Coast,1964,43.24881166314914,40.92779188884822
88,Persian Gulf Coast,1965,41.18493137230531,33.96178513052892
88,Persian Gulf Coast,1966,19.107481456332334,21.763421501609177
88,Persian Gulf Coast,1967,32.35118569733132,34.31883354814147
88,Persian Gulf Coast,1968,40.50384685398506,46.39196562120545
88,Persian Gulf Coast,1969,44.06416272419476,43.58764875388119
88,Persian Gulf Coast,1970,25.72888074309668,26.330603538173264
88,Persian Gulf Coast,1971,24.53419753178984,22.669389889273617
88,Persian Gulf Coast,1972,53.32939820370927,54.052934612299694
88,Persian Gulf Coast,1973,21.154423432432278,17.705284590669294
88,Persian Gulf Coast,1974,53.23409647021394,46.50503534961137
88,Persian Gulf Coast,1975,33.618437545942385,30.92468621651736
88,Persian Gulf Coast,1976,45.28969069907867,46.99186137983071
88,Persian Gulf Coast,1977,41.9971440905465,47.604582366234105
88,Persian Gulf Coast,1978,38.460870445021754,38.837063877320695
88,Persian Gulf Coast,1979,45.68061253984443,47.9708740033993
88,Persian Gulf Coast,1980,46.635260129325964,45.732632696528434
88,Persian Gulf Coast,1981,27.338519913953355,30.497926568285006
88,Persian Gulf Coast,1982,48.77461739775167,63.117317791073184
88,Persian Gulf Coast,1983,26.673574056031914,29.374370679314097
88,Persian Gulf Coast,1984,24.350223022520865,30.35368750455678
88,Persian Gulf Coast,1985,27.266313232232946,26.119742584307687
88,Persian Gulf Coast,1986,47.32413312818075,41.95069327462597
88,Persian Gulf Coast,1987,26.76957001274447,29.027513192746003
88,Persian Gulf Coast,1988,39.079067103104784,39.87986275960962
88,Persian Gulf Coast,1989,32.01512404761462,33.781145768335804
88,Persian Gulf Coast,1990,28.40505336792978,24.48786759073462
88,Persian Gulf Coast,1991,47.05943666665643,55.08650846255195
88,Persian Gulf Coast,1992,64.13140415496409,62.21263720787158
88,Persian Gulf Coast,1993,66.9656913537417,60.27002829837654
88,Persian Gulf Coast,1994,32.02630755305855,41.87421844695327
88,Persian Gulf Coast,1995,56.15849910755113,57.97645658635345
88,Persian Gulf Coast,1996,59.40687798980401,70.79461628321229
88,Persian Gulf Coast,1997,42.754608205815664,62.469026027739154
88,Persian Gulf Coast,1998,48.65194397600236,52.44863513689771
88,Persian Gulf Coast,1999,44.855951167155766,50.40470413613301
88,Persian Gulf Coast,2000,37.499664562610725,36.285908728116546
88,Persian Gulf Coast,2001,27.701623311090156,25.73756284838073
88,Persian Gulf Coast,2002,38.801661259887545,36.42491596502474
88,Persian Gulf Coast,2003,32.24596177143873,39.57611025850438
88,Persian Gulf Coast,2004,64.87587652229915,57.10930267455855
88,Persian Gulf Coast,2005,45.54694480297165,43.55579740428137
88,Persian Gulf Coast,2006,42.0047853958138,39.934574505445525
88,Persian Gulf Coast,2007,28.513739013663148,29.694320699040244
88,Persian Gulf Coast,2008,22.016936460322576,20.619804365689046
88,Persian Gulf Coast,2009,38.69798769549295,44.97942234961461
88,Persian Gulf Coast,2010,20.29576599039696,17.009718111449708
88,Persian Gulf Coast,2011,42.418152951534076,40.84005969965098
88,Persian Gulf Coast,2012,33.12677107610405,32.962251892697815
88,Persian Gulf Coast,2013,31.70045901499024,33.57987970828256
88,Persian Gulf Coast,2014,40.36753298961914,39.82098217808282
88,Persian Gulf Coast,2015,33.988513664873935,37.285305276402404
88,Persian Gulf Coast,2016,25.201104858041777,20.667122418787624
88,Persian Gulf Coast,2017,63.08219105314228,56.43777731100901
88,Persian Gulf Coast,2018,26.1337184639697,32.44442901724951
88,Persian Gulf Coast,2019,59.72411862095521,63.399386878059914
89,Indus,1901,218.69439162872987,217.9251985768504
89,Indus,1902,177.79693214950902,192.90858327952168
89,Indus,1903,234.75196525898593,232.0843550496737
89,Indus,1904,204.1744286386839,205.20928871839234
89,Indus,1905,283.59888867821434,269.9232049212065
89,Indus,1906,261.2347454182606,249.81751694118697
89,Indus,1907,214.0971492851919,229.18152027858127
89,Indus,1908,268.3768111578505,255.95256728592946
89,Indus,1909,214.31773833356687,214.97349273660134
89,Indus,1910,263.2554992005791,244.1361396299448
89,Indus,1911,318.4821709603016,268.42911020507245
89,Indus,1912,209.76407582138484,215.97479351096638
89,Indus,1913,183.33992480926082,192.7146246327337
89,Indus,1914,343.61023895276105,289.52076538655416
89,Indus,1915,232.71865263877638,236.81590516509988
89,Indus,1916,204.41391374328424,209.88767592486337
89,Indus,1917,274.8966810147095,257.71750198678177
89,Indus,1918,214.4532455664557,223.84371804205378
89,Indus,1919,238.3842222004085,228.9022089745071
89,Indus,1920,235.3884578572274,233.78848510980757
89,Indus,1921,223.62854903054023,211.36270501914981
89,Indus,1922,279.3127368908238,265.77316642553063
89,Indus,1923,263.23504354475267,258.1226335303719
89,Indus,1924,300.75251352754043,268.5805833886956
89,Indus,1925,241.0459829483325,256.24613769854545
89,Indus,1926,283.07970758751117,287.2001143880365
89,Indus,1927,217.1259457786728,224.67231900387077
89,Indus,1928,233.70034063047123,219.55332270957751
89,Indus,1929,229.9961582744306,230.70629183085063
89,Indus,1930,291.70367582348814,264.4005303223429
89,Indus,1931,216.33205122313106,276.6468047425776
89,Indus,1932,205.14688323094575,231.0969432683966
89,Indus,1933,268.8327311289181,271.6979194848064
89,Indus,1934,196.79960606203392,213.93573404203215
89,Indus,1935,218.40777239162995,227.60787381542622
89,Indus,1936,254.41473767881746,255.44748283478955
89,Indus,1937,250.28906068679618,248.52476660389394
89,Indus,1938,261.13664055991364,243.77996901020288
89,Indus,1939,229.9376471265149,229.6485953474123
89,Indus,1940,198.6444793624359,216.6125708355025
89,Indus,1941,156.00069616585176,183.1586194620805
89,Indus,1942,305.5472186684181,291.0972029067251
89,Indus,1943,245.46513693990948,238.44003543525406
89,Indus,1944,197.67299297003018,215.88110358751712
89,Indus,1945,210.89176555387016,204.59237748534585
89,Indus,1946,169.60661200513044,186.07878516681484
89,Indus,1947,207.1909432311663,194.92147426769444
89,Indus,1948,281.43529716040206,244.68488405719282
89,Indus,1949,262.4805242192956,238.14966492123946
89,Indus,1950,316.3121423134029,266.7611534458528
89,Indus,1951,193.84684320723164,210.59532889215618
89,Indus,1952,206.2229146620475,209.02654362408921
89,Indus,1953,263.28864722543926,249.5835299845531
89,Indus,1954,286.4596915409499,248.50175751093042
89,Indus,1955,244.3072461345292,230.15368825696007
89,Indus,1956,329.9289475127609,308.0020357620953
89,Indus,1957,429.0814853176043,355.17998160975776
89,Indus,1958,297.4129311595622,319.63456935460937
89,Indus,1959,355.3252662613171,331.24886691976485
89,Indus,1960,246.40091496937106,273.45665556541303
89,Indus,1961,251.7426816931475,307.51895823119827
89,Indus,1962,205.0617731445379,245.14387654828602
89,Indus,1963,219.85305490979152,259.6855184969622
89,Indus,1964,274.6787886326394,296.95968758083217
89,Indus,1965,218.43132572051982,237.74325987257214
89,Indus,1966,228.27398510912263,237.15490560971307
89,Indus,1967,216.8228283348869,234.16877103744818
89,Indus,1968,206.7060353063909,221.16601439102226
89,Indus,1969,199.31262771124497,217.66802082447995
89,Indus,1970,160.58554467807633,193.38587838892943
89,Indus,1971,143.4357258451744,172.84195156296366
89,Indus,1972,225.19469185221814,195.7913799525989
89,Indus,1973,272.70432307016904,259.46331192538656
89,Indus,1974,187.58298336647994,192.38785368485793
89,Indus,1975,310.1230678276726,280.22548702481066
89,Indus,1976,264.208907511298,276.99550835508126
89,Indus,1977,228.9310223853039,251.02737788545483
89,Indus,1978,248.29914789739942,258.88577105944285
89,Indus,1979,222.0209674750175,228.06203229489572
89,Indus,1980,192.49330606730422,218.51654423460346
89,Indus,1981,227.42518967526692,235.91320864195353
89,Indus,1982,236.30827108168296,243.67492407979591
89,Indus,1983,251.45337673513166,272.38914407336483
89,Indus,1984,186.21687854124204,209.16554489231424
89,Indus,1985,188.4191829587513,196.96388316343342
89,Indus,1986,228.18230859576516,227.13052985765643
89,Indus,1987,214.09113919551473,217.21814514134545
89,Indus,1988,299.20114390056983,271.99293593929997
89,Indus,1989,214.6137478916345,220.70526620300055
89,Indus,1990,237.52871234095178,248.03135448006003
89,Indus,1991,245.39986812713664,252.3206063526019
89,Indus,1992,287.77502510148355,270.69386997690395
89,Indus,1993,233.03589981978843,238.57476459962498
89,Indus,1994,257.75535798288007,259.4655526948754
89,Indus,1995,275.9327824504022,266.29746453526866
89,Indus,1996,276.53596977259764,275.39220319624104
89,Indus,1997,238.68835753039406,255.20952508619865
89,Indus,1998,247.49957822821082,264.67648074180846
89,Indus,1999,184.37994019697268,215.81431797762318
89,Indus,2000,156.29991845884808,203.42120209322346
89,Indus,2001,152.2396456808737,191.2643863639551
89,Indus,2002,166.14646559499366,182.28049598417542
89,Indus,2003,237.7068119471736,234.25393021208853
89,Indus,2004,180.64199902950335,191.8490760109071
89,Indus,2005,235.21079601280078,234.32028572516143
89,Indus,2006,224.2438498494198,224.8499475214859
89,Indus,2007,217.65431528868115,237.80166584622344
89,Indus,2008,245.88705498323813,233.52004941612114
89,Indus,2009,218.59006158811457,219.26756006153633
89,Indus,2010,272.305216351844,279.3239559388388
89,Indus,2011,253.46566220384116,253.32650689285404
89,Indus,2012,240.70053168948647,238.47475535202864
89,Indus,2013,308.02540175637665,293.9335652910168
89,Indus,2014,281.7298095714474,273.8631861608955
89,Indus,2015,320.6594449087772,311.56055572330814
89,Indus,2016,216.79226713531833,253.60458167306862
89,Indus,2017,190.8778558238443,215.88981351809915
89,Indus,2018,184.13137072890922,204.17378074113873
89,Indus,2019,236.54019746352597,242.47313040253886
90,Farahrud,1901,1.9355864307728303,4.463064351397351
90,Farahrud,1902,3.7380226625569026,8.55466380047509
90,Farahrud,1903,8.164564298891047,9.837521250398416
90,Farahrud,1904,7.849557327919779,6.630135043677832
90,Farahrud,1905,0.9440021737453277,3.1015454003715823
90,Farahrud,1906,1.9859287706084465,4.155983126541917
90,Farahrud,1907,2.686186203348727,4.017482076661684
90,Farahrud,1908,1.4423380980537601,2.1732004998250507
90,Farahrud,1909,5.164368769319415,3.92386827426676
90,Farahrud,1910,5.2303345902902825,4.9952324161491015
90,Farahrud,1911,5.599343819646656,3.343407275484722
90,Farahrud,1912,1.9696996344273396,4.042813340562703
90,Farahrud,1913,4.334442484629526,2.9868772857943577
90,Farahrud,1914,7.6069157381683885,7.866539034862639
90,Farahrud,1915,4.662911553036438,7.895564853124277
90,Farahrud,1916,9.206598318034967,8.147961177663253
90,Farahrud,1917,0.6275338341392124,0.9662479501623552
90,Farahrud,1918,3.049037842640219,4.135050523667254
90,Farahrud,1919,3.9878709679157947,3.5052526578443666
90,Farahrud,1920,5.639809730388978,8.798879916110081
90,Farahrud,1921,2.1718584656580227,3.8496487779443624
90,Farahrud,1922,5.689494199382095,3.7548160860066346
90,Farahrud,1923,4.9646416392588675,5.970306518362868
90,Farahrud,1924,6.714062954884304,4.794133125171689
90,Farahrud,1925,2.8764727270124566,2.136981876302407
90,Farahrud,1926,3.6349652285518155,6.43353993770541
90,Farahrud,1927,1.6321180381067655,1.2237271528116724
90,Farahrud,1928,5.273486676236235,1.2339983853770928
90,Farahrud,1929,7.008916260002774,1.6248437188834215
90,Farahrud,1930,3.583609214658568,1.7559225421789864
90,Farahrud,1931,9.811778621597691,5.141634827985009
90,Farahrud,1932,6.460872418285744,2.3967385055697523
90,Farahrud,1933,4.3393788920810135,5.3568017499138545
90,Farahrud,1934,3.821426967785766,4.897106600149874
90,Farahrud,1935,3.743073130671746,2.8809131046337826
90,Farahrud,1936,2.3312298227919492,5.654223616400842
90,Farahrud,1937,2.4638283335272266,2.3800656792673633
90,Farahrud,1938,4.437827649236984,1.6656585866215843
90,Farahrud,1939,7.9871546909445925,5.194707828060621
90,Farahrud,1940,2.3200826355065405,1.8017473595257536
90,Farahrud,1941,2.5602592931504207,4.476727713332888
90,Farahrud,1942,6.087788508641651,4.89785939996027
90,Farahrud,1943,4.787659172423199,4.054282060038273
90,Farahrud,1944,1.3097144335288984,1.5519536708253956
90,Farahrud,1945,4.765162985185295,2.0440899457265402
90,Farahrud,1946,3.6221436256998323,1.7500241378797878
90,Farahrud,1947,2.713605254771331,3.7340970226659964
90,Farahrud,1948,1.92047376379603,4.496346361053623
90,Farahrud,1949,5.511659426472106,3.3449980545019726
90,Farahrud,1950,4.345624098278467,0.73117972996896
90,Farahrud,1951,5.142269033329192,6.66439466894671
90,Farahrud,1952,6.568709781714835,7.335045710285913
90,Farahrud,1953,3.3710105281304097,3.425415145833634
90,Farahrud,1954,5.014839623028727,3.9243825229774214
90,Farahrud,1955,2.7432244197266513,5.138306506102255
90,Farahrud,1956,5.213923764303812,4.972504222136431
90,Farahrud,1957,10.002400764794801,7.87719306262186
90,Farahrud,1958,1.7515673181847011,3.4339529405798563
90,Farahrud,1959,3.673124854541146,3.404871839235509
90,Farahrud,1960,5.0822252569037945,5.38723746415715
90,Farahrud,1961,3.910463618845445,5.776998720902414
90,Farahrud,1962,1.5179697839864286,3.597264276801709
90,Farahrud,1963,2.4067110512670418,7.459805734711996
90,Farahrud,1964,4.91452442214596,6.248562297963214
90,Farahrud,1965,4.262011220156568,3.552658115604271
90,Farahrud,1966,2.2470825221406465,3.7840288175318553
90,Farahrud,1967,4.234945317389415,4.992173165805036
90,Farahrud,1968,4.26376564116818,4.954852843354756
90,Farahrud,1969,4.092502232207751,3.272204417057649
90,Farahrud,1970,4.253078453552628,3.5487572379034353
90,Farahrud,1971,1.2124003344672718,3.303672194152703
90,Farahrud,1972,8.428097332472095,4.418369175237788
90,Farahrud,1973,3.662950605363006,2.6911214942666373
90,Farahrud,1974,7.843346872935796,3.9831060260794153
90,Farahrud,1975,6.481933660994845,2.8234603099006623
90,Farahrud,1976,6.604206997728208,5.673805896786648
90,Farahrud,1977,5.015888726745713,4.227327456204463
90,Farahrud,1978,3.045301748912716,3.743336313912758
90,Farahrud,1979,1.5211361038293312,3.3897590946218137
90,Farahrud,1980,6.487804051738686,5.21529444445765
90,Farahrud,1981,3.988251673185333,5.35958276249188
90,Farahrud,1982,5.622513361889072,4.879028905737929
90,Farahrud,1983,3.7700895904573954,3.6167284152092316
90,Farahrud,1984,2.614484818117515,1.7456115862226165
90,Farahrud,1985,5.128501714876599,4.132440152905568
90,Farahrud,1986,4.604205672847078,5.392141479553324
90,Farahrud,1987,1.3454310336135475,2.2337316182163223
90,Farahrud,1988,3.722266644847622,4.569714493897734
90,Farahrud,1989,3.684995566308717,3.0197593220965104
90,Farahrud,1990,3.727522003444942,3.6836576122143834
90,Farahrud,1991,7.1146896590756965,9.84446861562126
90,Farahrud,1992,6.635834215511346,7.876833022725808
90,Farahrud,1993,6.499189556200912,6.829551496872669
90,Farahrud,1994,3.3945924289185205,3.9122878546243633
90,Farahrud,1995,2.928381152614013,4.868169867980595
90,Farahrud,1996,5.457807113926413,7.371080055817427
90,Farahrud,1997,3.733121585433492,6.923003104855554
90,Farahrud,1998,6.577237647210171,6.241700334796249
90,Farahrud,1999,4.516277633054774,5.624042961435539
90,Farahrud,2000,2.838120860746446,2.860264444985604
90,Farahrud,2001,2.086720304135074,1.8312003640337398
90,Farahrud,2002,2.6834164497089636,3.680707015402651
90,Farahrud,2003,3.2797952532111525,3.765739736151769
90,Farahrud,2004,2.9823328792686747,3.6481323602748637
90,Farahrud,2005,6.835219873265273,8.036698657049072
90,Farahrud,2006,3.3360778002511737,3.3876733568727726
90,Farahrud,2007,5.435743813325911,5.472852949395388
90,Farahrud,2008,4.2128447254086,1.7663897314268282
90,Farahrud,2009,3.9343587697093167,6.75942318974581
90,Farahrud,2010,1.6725335957956378,2.7938335818494964
90,Farahrud,2011,3.762275240450025,3.755257101933619
90,Farahrud,2012,5.640590487842382,4.361065415754606
90,Farahrud,2013,2.998746188638585,3.9437701471196362
90,Farahrud,2014,3.438886443375408,5.727820443930575
90,Farahrud,2015,5.042935938004318,5.405850879825521
90,Farahrud,2016,1.7269883575129577,5.391175791320399
90,Farahrud,2017,5.423621972961652,2.602607657852722
90,Farahrud,2018,7.030580137189353,11.03808930127377
90,Farahrud,2019,6.380207184960282,7.494074739502358
91,Baja California,1901,9.637146613730383,9.279696803817998
91,Baja California,1902,9.610227145547654,7.054882495057794
91,Baja California,1903,6.022788917466692,7.6210077646703605
91,Baja California,1904,9.877709103721376,10.704622493072186
91,Baja California,1905,34.49118126941247,36.772900983649755
91,Baja California,1906,11.870953506718564,13.3637570656174
91,Baja California,1907,12.999337701766835,10.659053568282507
91,Baja California,1908,14.695293750583483,12.095723215256704
91,Baja California,1909,9.377034442175534,7.779644374962395
91,Baja California,1910,2.208350768673911,3.19005588420725
91,Baja California,1911,6.657162284939413,5.894820151929773
91,Baja California,1912,4.9690397038390515,5.930400004315313
91,Baja California,1913,7.505533549087618,4.710734516308481
91,Baja California,1914,12.257257778844068,10.090428846336579
91,Baja California,1915,9.637083770549875,8.941715942975932
91,Baja California,1916,17.135418261879185,14.067042958681359
91,Baja California,1917,6.84397139495366,5.538161423839606
91,Baja California,1918,4.5391094415335855,5.037794318278516
91,Baja California,1919,9.052693046313346,5.5873381181841815
91,Baja California,1920,11.981038769029658,14.371010304650396
91,Baja California,1921,7.58012907444628,7.332113451177675
91,Baja California,1922,9.902603330877561,12.051612016596
91,Baja California,1923,5.472954383513148,7.328417105662501
91,Baja California,1924,1.778434101339942,2.9131845378730046
91,Baja California,1925,5.663811296277365,6.607610979866081
91,Baja California,1926,15.762847046669592,14.493729975830389
91,Baja California,1927,6.540278675407719,7.74355998448237
91,Baja California,1928,1.2927207536293117,1.4538239093642709
91,Baja California,1929,5.482543745481798,5.189313866191566
91,Baja California,1930,5.376920149980926,3.74620921803447
91,Baja California,1931,9.099775822202327,8.262926302526097
91,Baja California,1932,6.683569672314233,7.219721866587823
91,Baja California,1933,4.744038553162105,5.1161920630057915
91,Baja California,1934,26.27958260260507,23.728291373875663
91,Baja California,1935,14.022359192384418,13.504845537883774
91,Baja California,1936,9.865648781708906,11.083816780122582
91,Baja California,1937,11.387340795471722,8.947344492851274
